datetime_str,open,high,low,close,volume
2022-03-05 08:00:00,0.85004,0.85889,0.85004,0.85783,6251.73880503
2022-03-05 09:00:00,0.8568,0.86176,0.85671,0.86176,2879.86601689
2022-03-05 10:00:00,0.86442,0.86442,0.86442,0.86442,3000.0
2022-03-05 11:00:00,0.86661,0.86746,0.86661,0.86746,11006.40903059
2022-03-05 12:00:00,0.86758,0.88051,0.86757,0.87494,68817.10428019
2022-03-05 13:00:00,0.86829,0.86829,0.85794,0.85794,11873.04886712
2022-03-05 14:00:00,0.86365,0.86365,0.86365,0.86365,27.08449024
2022-03-05 15:00:00,0.86055,0.86136,0.86055,0.86072,41452.39222646
2022-03-05 16:00:00,0.87521,0.87584,0.87233,0.87233,25092.93882024
2022-03-05 17:00:00,0.87076,0.87076,0.86957,0.86957,6106.32466966
2022-03-05 18:00:00,0.8687,0.87269,0.8687,0.86963,4030.26421927
2022-03-05 19:00:00,0.86769,0.86945,0.86769,0.86945,21062.196409
2022-03-05 20:00:00,0.87,0.87152,0.87,0.87152,30024.7126398
2022-03-05 21:00:00,0.8727,0.8727,0.86397,0.86397,5463.11222064
2022-03-05 22:00:00,0.86397,0.86397,0.86397,0.86397,0.0
2022-03-05 23:00:00,0.86397,0.86397,0.86397,0.86397,0.0
2022-03-06 00:00:00,0.86397,0.86397,0.86397,0.86397,0.0
2022-03-06 01:00:00,0.86397,0.86397,0.86397,0.86397,0.0
2022-03-06 02:00:00,0.86397,0.86397,0.86397,0.86397,0.0
2022-03-06 03:00:00,0.86066,0.86066,0.85869,0.85869,3885.76971941
2022-03-06 04:00:00,0.84778,0.84778,0.84778,0.84778,211.113282
2022-03-06 05:00:00,0.85868,0.85868,0.85386,0.85386,6733.26614246
2022-03-06 06:00:00,0.85386,0.85386,0.85386,0.85386,0.0
2022-03-06 07:00:00,0.85599,0.85599,0.85386,0.85386,4612.56183723
2022-03-06 08:00:00,0.85386,0.85386,0.85386,0.85386,0.0
2022-03-06 09:00:00,0.8464,0.84843,0.84011,0.84011,10919.33443276
2022-03-06 10:00:00,0.83164,0.83504,0.83129,0.83129,209434.0
2022-03-06 11:00:00,0.834,0.834,0.832,0.832,12084.32877016
2022-03-06 12:00:00,0.83825,0.84261,0.83825,0.83897,1268.51011974
2022-03-06 13:00:00,0.84681,0.84951,0.84681,0.84951,351.9692705
2022-03-06 14:00:00,0.84093,0.84093,0.83782,0.83782,7419.92687315
2022-03-06 15:00:00,0.83888,0.84142,0.83504,0.84142,12282.22325673
2022-03-06 16:00:00,0.84142,0.84142,0.84142,0.84142,0.0
2022-03-06 17:00:00,0.84165,0.84263,0.84165,0.84263,2383.64630856
2022-03-06 18:00:00,0.84206,0.84206,0.83767,0.83767,406.62080323
2022-03-06 19:00:00,0.83537,0.83537,0.8305,0.8305,3051.46177909
2022-03-06 20:00:00,0.83317,0.8374,0.83317,0.8374,269.25514437
2022-03-06 21:00:00,0.84117,0.84117,0.84117,0.84117,1746.51379356
2022-03-06 22:00:00,0.84357,0.84357,0.84071,0.84071,599.99092793
2022-03-06 23:00:00,0.82825,0.82825,0.82314,0.82493,4382.25313699
2022-03-07 00:00:00,0.815,0.815,0.81394,0.81394,279.69399983
2022-03-07 01:00:00,0.81394,0.81394,0.81394,0.81394,0.0
